Protein	100232	103342	113971	123804	146218	179016	186481	224143	237983	258135	263578	273919	303642	326772	332131	348685	400220	407992	410324	434640	478908	498463	507202	507696	570755	594368	595704	605322	617776	700717	730817	740266	750152	757199	809653	816067	849660	868231	907786	914247	933124	982009	987523	989176	HD4_CD34	HD5_CD34	HD6_CD34	HD1_Lin-	HD2_Lin-	HD3_Lin-
ACTL6A	766671	674991	675958	695341	718887	1110022	614309	752759	1075326	790709	797411	731693	865358	1352627	792073	648381	850929	1145496	616761	570130	803382	1003392	533011	1034397	1073425	717480	695147	792384	770451	801726	795635	895143	905672	723270	1071474	373672	679498	639703	638695	637244	1267678	532607	730393	1853357	525412	520220	408395	734453	675637	816251
ACTN1	1715926	4092529	751429	2044473	845171	2626096	1028678	1332592	2228372	973197	1595882	1204248	950384	5508853	1010261	1692280	1394047	2669829	2000920	4975584	2552192	942532	1711847	1716130	1743660	982492	1368627	1175051	2269189	4513953	1462964	1578269	779165	5144398	1984256	1202713	82709	2480895	1616342	2994602	269043	1325382	1091422	528194	2060130	7505503	15079281	5958590	8677112	7361300
ACTN3	0	0	0	0	0	0	0	0	0	0	0	4542	9889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTN4	373976	703718	441351	500439	295723	332413	543717	432384	319162	390554	384729	295998	207942	224329	401028	505020	350032	488362	791608	636964	451860	247997	319911	323811	456806	205335	498199	437223	335560	271108	220337	363471	254437	482780	265867	603173	37809	641101	374371	548480	30288	320796	326396	402403	470039	475434	781658	620354	711091	686633
ACTR10	38769	117709	60013	15620	45167	30277	27406	16478	102126	32203	72134	24269	20174	104535	8183	51749	0	50638	305506	0	45417	57937	61365	99998	0	24962	11803	27616	56060	24291	21297	38133	24232	65672	13591	60558	0	33025	50821	10740	0	59626	30532	0	34108	30617	80894	14141	43282	12019
ACTR1A	506301	579304	426286	887486	510637	150673	750941	503158	523450	378170	65102	323432	248819	1118589	581389	746269	687799	888487	346460	748596	417609	439584	610340	630567	595464	513292	608768	487418	682575	630705	640528	360032	442603	671416	636614	775741	283374	743016	885581	672673	0	548511	646337	495667	279223	469676	599958	614076	789788	579330
ACTR1B	202363	191197	94925	167453	119523	55438	160802	156447	171552	101090	105192	58737	41918	187162	105966	183190	151267	163346	340424	141056	70648	188728	255106	209422	95359	76843	203748	247384	190365	198855	140719	160419	112220	223229	102010	185568	73431	288545	149808	246766	0	105944	170850	130767	172709	168230	202498	80923	125524	27818
ACTR2	2108221	1903232	1009707	2256014	1485779	1353537	4752907	1313217	1605728	1066681	3408379	1308092	857255	1941732	1855146	1928565	1671269	1937529	2326774	1767647	1135854	792438	1988089	1448391	1751515	1044395	1765977	1192924	1603855	1409530	1848445	1705602	1510271	2194753	1417734	3076696	281609	2876567	2234181	2677244	405330	1356301	1331486	1481382	998124	1484954	1966257	3477739	3992862	3737405
ACTR3	1754275	1803162	2243796	2448414	2771806	1171273	4303592	1409631	2526296	2176332	2760750	3014816	1384704	3230752	2048053	2054903	1989342	2557054	3447226	1937105	1220865	1248833	3051074	1699068	1653727	1920405	2628298	1592012	2124523	3004979	2181754	1741824	1564007	2311116	1597488	4108399	883358	3187560	2692925	2556059	482129	2834187	1670887	1534403	2085510	3022331	3927584	5495155	5758051	6699717
ACTR5	0	7321	5916	0	0	0	0	4861	0	18784	0	30472	18270	0	4755	0	0	16276	0	0	0	17987	4857	4469	0	16896	5751	4340	9351	19238	0	0	0	9169	31317	0	40457	0	0	0	0	9673	6344	0	0	0	0	0	0	0
ACTR6	0	0	4267	0	0	28898	0	5843	8197	20552	0	0	0	0	18494	0	9286	0	18939	0	9746	26186	0	12661	3948	14839	4440	23263	7497	21497	8348	0	0	0	31159	2243	0	0	5957	0	0	2594	5764	0	0	0	0	0	0	0
ACTR8	0	0	4296	0	0	0	0	0	0	3296	0	6996	9139	0	0	0	0	5700	0	0	0	1606	0	0	0	7536	0	0	0	2069	0	0	0	0	0	0	24358	0	0	0	0	7734	0	0	0	0	0	0	0	0
ACY1	0	136482	53340	213216	30462	0	0	98004	0	19010	51160	35881	0	0	26962	96221	38771	0	101221	0	23370	60403	46338	0	30765	5347	8567	38330	56517	2595	5785	0	66411	191352	24413	4407	7191	86993	6934	0	0	0	90804	100039	193601	34220	89922	0	0	0
ACY3	59206	0	69005	0	29026	0	22909	0	0	3661	0	132218	0	0	21293	5643	5567	45098	0	0	0	28767	69479	0	0	115681	50821	0	265500	161748	0	0	0	0	0	0	1850	158847	0	0	0	1908	0	0	0	0	0	0	0	0
ACYP1	13019	41408	56372	36058	85343	0	0	59502	39747	18628	0	64521	37422	15394	25202	43630	53037	82589	0	152994	22613	89077	78602	17317	46587	30486	46636	159403	76069	0	0	76537	33117	23217	35111	22651	0	57160	44603	0	0	20391	62593	39517	125032	119986	55813	28330	54331	0
ACYP2	22376	40365	24073	42820	14926	0	0	21056	15543	21805	0	31060	27680	0	8565	70184	0	0	106407	0	21008	8452	29069	13182	0	21471	19247	16343	22546	9351	0	0	18641	10950	6537	15327	4036	0	0	20149	0	28291	0	0	0	0	51114	0	0	0
ADA	1295316	656721	2466452	85700	1409389	496255	258707	272690	537686	653233	310592	932065	1296436	420486	439984	665879	849722	447060	186193	2535188	518700	1354849	308673	491913	1903507	441463	730404	504706	294022	267152	32048	1462976	143037	489466	130159	255017	39603	940271	29792	231582	375544	54394	286947	3303909	1033039	1728892	961776	198528	191297	222362
ADA2	508955	236600	20515	209012	357719	378755	483858	11870	119988	291496	61484	436041	466632	49857	364645	355858	267774	946613	188875	20332	268741	214070	727538	151194	632989	506051	277817	9288	126006	1014632	1696429	174734	0	822903	60691	654924	929945	1331324	405952	577107	158572	557234	257606	0	44812	48466	0	242472	458793	374788
ADAM10	154367	101034	101574	141287	79211	176376	91642	123140	92212	154081	43581	76907	74150	117705	120875	134381	136207	192877	81283	199486	109424	124165	139533	152821	99346	226425	95780	68600	130895	258351	342764	107783	104327	77481	303035	188726	117129	84179	244668	307155	0	184547	144535	9342	68634	281340	773539	318381	233132	141046
ADAM17	0	79443	0	0	7860	0	0	0	0	0	0	0	0	0	0	31923	0	0	284321	0	125510	54995	0	0	0	61478	0	0	0	0	115607	171371	59675	202623	0	119197	0	0	0	0	0	51524	133821	0	104766	0	1786140	0	0	0
ADAM8	0	0	0	0	37044	0	36528	0	0	19415	0	0	0	0	7131	4716	0	0	0	0	0	0	70409	13636	0	5339	7077	0	0	5850	44529	0	0	0	11295	117180	0	0	32363	0	0	39150	0	0	0	0	0	0	0	0
ADAP1	0	0	0	0	0	15657	16031	0	0	0	0	0	0	0	0	0	0	0	12178	0	0	0	38090	0	0	0	0	0	0	0	0	0	0	0	0	107221	2942	0	26006	0	0	16954	0	0	0	0	0	0	0	0
ADAR	15752	22362	66767	57321	55389	16872	30855	77345	45369	95462	6645	79296	62744	41960	51176	54802	64965	72936	45485	81449	30827	69411	68328	29175	70735	98415	40658	144203	55578	46591	84906	52887	42582	24271	53547	103943	51677	79292	79605	37505	24445	57931	91938	206090	1438	0	0	6000	0	0
ADARB1	0	0	14572	0	0	0	24168	0	0	0	0	5144	35659	0	0	0	0	0	45469	815191	0	4533	5296	0	0	41427	0	17961	0	9572	0	0	0	0	0	0	7208	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCY7	0	0	5269	0	0	0	0	0	0	0	0	2826	2950	0	0	0	0	0	0	0	0	0	8242	0	0	2225	0	0	0	0	4870	0	0	0	0	8027	0	0	0	0	0	16405	0	0	0	0	0	0	0	0
ADD1	440619	378406	166144	235814	179881	124285	438947	270997	269563	180570	61952	222035	120517	383402	156319	282250	258684	195031	238718	396670	153910	360626	215786	245300	120267	134265	173464	344547	268571	242769	218736	407638	123806	228666	569817	253825	132753	341621	283729	573121	0	151815	309895	176527	74805	113057	184584	432121	417767	375231
ADD2	0	0	0	0	0	0	0	0	0	6387	0	17445	5550	0	0	0	0	0	7906	0	4015	2921	0	0	0	0	0	14582	0	1552	0	0	0	0	29761	0	26346	0	0	2775	0	0	0	0	0	0	0	0	4653	0
ADD3	0	0	10613	0	9905	0	12973	8859	0	6496	0	7970	5038	0	7599	9550	0	0	0	6904	0	13473	10270	0	0	5112	14526	19852	0	0	0	7931	0	0	0	14342	6009	0	0	7786	0	11882	0	0	13747	8083	37509	0	0	0
ADGRE1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18764	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADGRE2	0	0	0	0	0	0	11102	9369	0	0	0	3326	7841	0	0	0	0	0	0	0	0	16448	0	0	0	0	0	0	0	38399	50006	0	0	0	0	0	0	0	0	0	0	6927	0	59900	0	0	0	0	0	0
ADGRE3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43149	0	0	34307	0	0	0	0	0	0	0	8010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADGRE5	267666	297195	34489	228894	340848	148289	448761	252858	520448	341922	0	117317	97790	784044	519389	285745	316147	670939	385916	250860	181451	127489	990522	363183	336968	449237	327421	100038	499889	326341	1436777	167230	83041	295053	484493	847164	113329	468987	850447	541841	240232	606792	68259	156034	33968	72625	22995	609767	242639	522381
ADGRG1	0	0	0	0	0	0	0	57983	0	0	0	0	0	0	0	0	0	0	0	0	8615	0	0	0	0	20168	137253	4594	0	0	0	7825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADGRG3	26675	0	0	0	10685	0	0	23163	0	4018	0	0	0	37497	0	0	0	54817	0	0	0	0	31519	18405	0	21848	8469	0	77322	59480	42928	0	0	0	119911	0	2899	6470	0	131096	0	38718	35713	0	0	0	0	54990	43993	112804
ADGRG5	0	0	0	0	0	0	0	2750	0	0	0	1497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1371	0	0	0	0	0	0	0	0	0	0	0	0	0
ADGRV1	0	0	84173	229251	16951	0	0	0	275454	105474	141742	395358	106304	0	227725	0	163901	235280	11052	0	19420	0	0	0	219889	18226	195232	0	0	158698	0	0	238505	0	0	0	7904	182069	0	0	0	27221	0	0	400180	142424	310398	0	0	0
ADH5	608779	950292	663325	452119	777244	718800	874833	849702	824431	658938	1696811	1055047	482359	750044	678050	1067993	717796	687195	1939427	870013	923772	920411	831086	882856	752099	551176	761999	1178652	634099	642344	489091	1287792	930628	1363400	366400	733699	59136	1109883	482129	1122005	235754	543266	708585	1466826	739923	983269	1376444	1282440	1144017	1147477
ADI1	18146	0	21593	11351	31370	0	0	0	0	0	0	32660	21459	0	0	0	11751	8525	9355	0	10026	12560	38682	0	0	83157	23356	35538	0	0	0	0	0	39403	0	0	0	28754	16164	0	0	40852	18994	0	121872	186198	23920	0	0	0
ADK	49459	311853	509835	209523	338110	100296	368725	343870	233438	343186	451860	514571	233052	205708	383944	312019	229505	222996	283746	346053	248409	226576	461247	131420	211380	321114	206190	319320	241734	152859	130128	136301	243365	135314	120643	317244	0	447071	185601	230854	0	378681	342655	272106	461326	329148	303131	253495	384366	323541
ADNP	137115	143101	197314	154592	175285	181602	0	200568	152045	275039	18575	287629	274554	46853	186266	115264	171507	202747	197412	91832	181489	210122	90488	183544	108729	170711	143674	149756	131207	167523	17926	239197	243684	59309	170511	42362	444030	88966	68726	104012	196167	146630	113704	261062	415025	316296	193935	61514	55306	37249
ADO	0	0	12664	0	6290	0	0	0	0	0	0	6713	13365	0	0	0	0	0	8403	0	0	3161	5492	0	0	0	0	0	0	0	0	0	0	0	0	6245	0	0	0	0	0	16926	0	0	0	0	10551	0	0	0
ADPGK	554524	171574	268117	403743	342077	591433	356134	420773	602606	571967	298148	427187	453375	626423	501782	265425	460554	627984	388492	222306	355482	212456	464736	411362	565294	328876	176755	260213	448510	556465	810137	390136	425851	386048	479616	539544	485024	304088	495635	357701	631013	674164	313045	360497	93485	102799	62894	254542	164450	235621
ADPRH	0	0	0	0	38413	0	0	0	0	0	0	14757	0	0	0	64592	0	0	37347	0	5204	0	0	0	0	0	27637	0	7192	21328	0	0	0	0	0	106693	0	56281	53465	0	0	28405	0	0	0	0	26013	0	0	0
ADPRS	109634	96294	142785	119631	124338	36380	147782	135423	141647	124580	117930	107598	91253	71097	160506	136880	138768	109786	189837	116881	52678	126960	140247	92458	119132	83237	151720	215475	110167	119071	93335	236019	81721	66989	147972	162057	39982	136304	104325	76150	11654	102551	103525	179319	104047	56883	67269	62563	48427	67471
ADRM1	66084	120477	140173	263191	222086	468486	123882	122723	236237	153845	164425	196133	139498	150218	178236	144703	105148	127648	246967	80224	194694	155033	198107	90597	156420	133947	142284	164282	232740	108769	58306	171124	175911	254450	142962	202768	83855	178768	114424	88778	0	165028	98901	99563	101121	39899	141360	132524	152204	160946
ADSL	322560	237733	257936	210635	354050	53116	237928	315916	191995	247174	268813	270751	239783	276027	168362	242974	255281	185766	142429	395383	165160	266514	287452	190392	289817	273329	325872	344143	242643	144601	159085	350190	201060	354829	234406	203338	105842	317581	229160	139002	65170	195928	195585	296412	314060	231910	342744	172209	274110	260675
ADSS2	233287	285718	284733	182292	363545	221702	464150	330248	577209	301000	458185	309025	174663	518906	166799	266168	236519	500361	268534	278196	326934	254430	300345	199193	202823	404305	415988	343366	362680	336710	160738	223657	175489	498985	189554	265695	35916	428839	198092	352002	0	192148	267056	196274	444148	340592	307428	1061610	1398052	1432688
AFF1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3037	0	0	0	0	0	0	0	0	0	0	0	0	0
AFF4	0	0	9160	0	0	0	0	0	0	0	0	13050	18350	0	0	0	0	0	0	0	0	0	4304	0	0	3801	0	2164	0	0	0	0	0	0	0	3436	27005	0	0	0	0	2786	0	0	0	2855	0	0	0	0
AFG1L	0	0	5775	0	0	0	0	0	0	8045	0	3918	8741	0	0	0	0	0	2538	0	0	7107	0	0	0	0	0	0	0	16589	0	0	0	0	79217	0	19556	0	0	0	0	0	0	0	0	0	0	0	0	0
AFG3L2	307393	186489	363966	329914	234218	256164	159413	315133	336775	313008	213617	233455	368812	180006	328059	124480	266544	168821	175057	91299	231832	261148	177334	234675	262881	274949	264045	272895	208496	223141	269465	287292	274591	231073	230827	148758	402403	147032	172444	185541	427748	274044	276646	92656	129775	77145	146538	29267	0	224656
AFTPH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23082	0	0	0	0	13611	2569	0	0	0	0	0	0	24388	0	6782	0	0	0	0	0	0	0	0	0	0	0	0
AGA	330295	143046	187232	180810	189772	488829	247960	263438	118072	251748	121058	105773	339559	347783	408828	420587	310812	353186	411230	280229	308898	170796	286048	390043	387184	268584	225675	223089	482343	503717	621615	223809	163340	893626	364293	156220	188043	321214	381258	455165	837151	348065	178145	656626	171029	119864	174103	268734	182310	364755
AGAP2	0	0	8413	0	13019	0	0	0	0	8340	0	4697	3540	8681	0	0	0	0	0	27238	0	26096	5759	0	0	8112	11285	57555	9713	3816	0	0	0	0	0	0	8468	0	0	0	0	5521	0	0	0	0	0	0	0	0
AGAP3	0	6900	17090	0	8259	0	0	0	0	21978	0	20550	20971	0	0	0	0	0	45841	0	0	2824	0	0	0	0	0	12995	7875	26689	0	0	0	0	0	5008	8456	0	0	0	0	9896	4320	0	52710	49203	35967	0	0	0
AGAP9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGFG1	0	49548	108750	218600	287519	0	183338	34299	119119	197256	0	236890	148925	0	152009	129362	64541	120076	247139	12454	26113	95641	234372	16605	4285	124216	267739	148401	73647	120518	99399	88668	13331	24682	59619	519800	57987	207722	201659	197840	0	446965	83374	16177	216334	239890	466583	71012	32820	43801
AGK	418333	165093	299846	352965	261476	303544	284579	446850	303923	463409	239217	366967	584666	399501	492715	274296	413779	299803	212425	364830	270453	225868	195380	446725	482210	347635	288343	310971	300035	410524	458179	247981	332347	261960	297710	236293	946960	296886	217796	300755	562571	268357	493555	217921	277750	201506	232538	131868	31784	188482
AGL	29149	50595	43970	15300	53457	0	0	23607	20066	19470	0	55650	38308	51823	13109	28734	18583	19155	32851	0	17597	1967	44714	41319	20623	10255	36299	33059	70071	88637	0	0	0	53134	18668	10877	0	47491	18705	47203	69575	42330	15754	0	42343	39406	87756	67043	128737	169546
AGMAT	0	0	0	0	0	0	0	0	0	3713	0	0	0	0	0	0	0	0	0	0	0	2895	6864	0	0	0	0	0	0	0	0	0	0	0	0	0	42629	0	0	0	0	0	0	0	0	0	0	0	0	0
AGO1	8156	29226	36161	36461	19794	0	0	0	56183	26582	0	66024	72017	12991	27986	11179	0	2021	25431	0	0	26659	55361	0	0	1993	26392	69398	11256	39253	0	7112	0	112722	0	36232	15583	6885	21613	0	0	19839	0	26295	16236	0	12619	45251	0	0
AGO2	17829	5278	28550	0	66148	0	0	0	0	13611	0	34984	38994	0	0	5458	0	3945	40427	0	15374	19390	30086	0	0	22292	20459	54449	4756	8471	0	57272	0	36206	10224	24664	21545	0	2673	0	0	46833	36528	0	12967	15663	0	0	0	0
AGPAT1	66931	7418	51546	0	8318	53301	0	11406	18858	16780	0	19030	8874	19043	33282	28108	33887	13882	25539	30085	46242	43817	33477	37066	11321	64408	25366	36224	34539	48278	14439	0	0	33812	44551	22118	20613	4699	8446	18515	0	17617	46499	0	22422	8984	44688	0	0	0
AGPAT2	67423	15436	0	22976	7971	53723	0	27150	11474	3250	0	0	0	0	15201	0	0	20828	0	0	4755	15329	8229	48571	0	16200	9798	6155	9938	0	14085	83503	121914	0	24425	8764	6784	0	0	85305	0	29460	32511	0	0	0	0	0	0	0
AGPAT3	240197	0	5951	0	11217	0	80157	59763	14264	13202	30662	2210	8938	19584	29429	25419	87274	11103	51936	0	8878	52471	51074	17226	0	0	0	0	0	24859	109923	39171	40463	0	111859	119245	0	0	57402	34235	0	15071	14432	0	0	0	0	0	0	0
AGPAT5	301715	39932	127954	77350	177666	306672	70652	341156	432611	307559	297634	135929	90701	113242	520466	262441	224181	235792	36666	197410	163463	283450	169312	479631	334626	264890	376660	275688	255198	255770	164191	249029	124004	134716	144002	78476	143200	202787	38903	43290	505943	125917	588971	110311	22658	0	22920	48513	0	0
AGPS	349924	239683	0	279844	371943	245431	218918	389098	526571	339186	240766	325901	418885	446610	406522	248312	404540	631659	329600	147799	296392	222039	269715	467358	352985	466992	329455	290803	527768	468774	584733	185719	326916	159458	544212	153850	361620	390706	432839	347734	331654	358171	477636	352871	328402	316161	350041	954000	766311	1098979
AGR2	0	0	0	0	0	0	0	0	0	0	0	5309	14214	0	0	0	0	0	0	0	0	0	0	0	0	33391	0	0	0	0	0	0	0	0	0	0	479667	0	0	0	0	0	0	0	0	0	0	0	0	0
AGRN	0	0	0	0	0	0	0	6099	4025	0	0	0	0	0	24486	0	0	0	0	0	20173	0	0	0	0	4968	0	0	0	1895	0	0	0	0	0	0	0	0	40575	0	0	0	30919	0	0	0	0	0	0	0
AGT	0	0	0	0	1895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14329	0	0	4309	0	0	0	0	0	0	0	0	0	0	0	0	20595	0	0	0	0	0	0	0	0
AGTPBP1	0	0	15702	76649	17355	0	0	43222	43553	6436	0	19916	0	0	5594	0	71151	0	0	0	0	0	3622	0	0	8930	0	0	0	0	0	0	0	0	0	0	13984	0	0	0	0	6425	8003	0	0	0	0	0	0	0
AGTRAP	19751	20947	2657	209436	52402	0	99106	23662	26893	24468	71344	30169	14470	54254	0	44117	35507	165257	57920	29834	0	9344	64831	48249	68230	56113	54683	4186	67145	70317	365475	19454	31944	0	72846	58142	14926	63539	285827	147150	136990	97333	10869	0	16500	18122	17048	23420	21914	34003
AHCTF1	104056	126741	54102	97689	81459	141591	0	88924	55296	128915	0	48457	70990	85991	37626	34735	80790	53059	55193	8391	117495	65248	39274	101112	74881	85090	52546	19149	61885	74526	22585	64241	195278	57914	99390	17532	114517	55051	43392	72955	36567	68975	56294	5970	43977	6061	17075	0	0	0
AHCY	633242	1296022	879669	1600558	1228483	864706	1130793	1099986	764502	808898	2385189	1215168	976135	616129	885604	1390262	1066916	615954	1157330	1557822	1417279	700317	1055231	724023	1126939	805960	818169	691350	823373	642247	638302	1296520	1590036	1618797	545447	875999	304990	1297484	1032990	928524	238734	794710	622644	1215046	1923098	1435396	1541500	1306565	1974261	1656907
AHCYL1	35004	109713	31824	0	6182	0	0	56854	46504	18386	0	18945	20968	0	31292	78926	34275	46961	35065	0	0	87376	115269	26481	47117	16203	36231	87060	43725	21468	5875	37417	0	0	21391	64752	2205	74272	83808	56144	0	59488	45851	0	36387	17407	63616	21827	51071	26794
AHCYL2	0	0	0	0	0	0	0	0	0	126765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27251	0	0	0	0	0	0	144690	179379	153311	0	0	213073
AHDC1	0	0	27224	0	0	0	0	9533	0	0	0	0	8623	0	0	0	15250	0	0	0	0	13119	0	82534	0	0	0	10187	0	0	26785	0	0	0	0	0	16510	0	0	0	0	0	0	0	10281	65348	7194	0	0	0
AHNAK	699957	1057779	898398	1550231	1967242	1258878	9804037	1143847	1194752	1577285	495459	1107460	1092441	351986	2198957	3235082	3415386	709495	2301801	1035146	971283	1203494	2306934	1517244	1622953	1145794	2047484	2573712	975038	1209361	8517242	2521764	1055560	1622429	1019052	4363244	689522	4835606	3080635	4630051	550731	2185360	3088798	5542353	1280373	1623415	1541766	1867414	1026084	1671577
AHR	0	0	0	0	0	0	0	0	0	0	0	7215	0	0	0	0	0	0	0	0	0	0	0	0	0	4862	0	0	0	0	0	0	0	0	0	3532	0	0	0	0	0	2791	0	0	0	0	0	0	0	0
AHSA1	315018	481507	262948	792125	513200	269757	535862	502195	463281	336430	607103	381696	309426	901974	568747	756972	309198	441662	605439	2085113	349156	334171	392099	264553	455953	521758	458317	605518	453677	203497	189638	358847	351761	489906	278863	643480	81073	599092	519097	204173	0	330525	428447	351827	672174	699022	430771	393944	416913	419709
AHSG	20320	5120	15061	70873	21564	50577	0	0	0	60234	0	5397	6472	0	13918	32932	10519	0	28047	182045	0	5482	10477	9593	0	33751	0	0	15351	53372	159303	178634	0	18143	19447	9715	5206	0	16146	0	0	65602	8703	0	0	227076	75322	0	0	0
AHSP	241350	11732	0	0	0	0	0	0	0	0	0	0	9158	84839	0	0	78333	0	0	0	78985	37842	16728	0	48360	0	0	0	4766	8934	0	0	0	0	458282	0	0	0	6960	14644	0	3347	0	0	0	0	0	197169	59774	139431
AIDA	0	0	0	0	0	0	0	0	0	0	0	3106	2113	0	0	0	0	0	0	0	0	2125	0	0	9727	0	0	4129	0	0	0	0	0	0	0	0	0	0	0	0	0	2985	0	0	3789	0	10354	0	0	0
AIF1	597887	608363	79066	583290	850132	86259	2111535	556234	478898	338532	0	394528	87935	509916	941994	693906	672543	1394415	208904	959166	164200	322635	1044549	621001	414430	262960	989085	292895	427614	699160	1565673	240451	0	114452	303618	2416839	11998	1046964	1752817	2113788	0	745447	169357	160190	28749	38735	87155	239398	788661	286053
AIF1L	63248	12179	4356	0	8095	0	0	155562	0	58721	0	0	0	0	0	8358	0	0	0	99944	40957	67848	1166	12208	0	0	0	70565	0	0	0	71486	0	89862	0	0	0	0	0	0	0	0	0	0	10456	26333	0	0	0	0
AIFM1	1066489	586426	694843	820320	570395	1306106	920355	1133744	961766	938940	858599	660274	952867	1084479	945423	761984	961345	526230	529360	681575	662700	917833	763865	947403	1134872	744025	848710	978797	608175	674352	1168614	1141214	1122670	712408	1041131	682972	829552	624170	702222	679207	1585397	849880	896449	738558	524276	370073	435358	826401	888577	539386
